battery_power,clock_speed,fc,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,sc_h,sc_w,wifi
603,0.7,0,64,0.2,156,6,0,1842,1968,10,4,yes
1332,0.8,2,11,0.5,187,2,4,758,1165,5,0,no
1413,0.6,0,13,0.1,128,1,0,1323,1481,5,0,no
1064,2.9,1,34,0.2,184,6,13,1175,1569,16,13,no
1444,0.6,2,48,0.5,82,5,17,1092,1554,17,2,yes
1366,1.7,5,53,0.2,161,5,9,647,1876,17,5,yes
906,2.1,7,18,0.1,136,2,11,1102,1793,13,8,no
1554,2.7,3,47,0.7,185,5,12,319,1367,12,3,no
1187,2.3,0,21,0.2,122,6,6,215,1125,10,3,no
1156,2.7,1,30,0.9,173,3,16,945,1913,16,15,yes
1918,2.8,1,22,0.3,139,1,5,381,1203,9,6,yes
841,0.5,8,39,0.1,199,6,13,546,828,11,5,yes
730,1.3,6,6,0.9,167,7,10,1096,1155,10,1,no
878,1.3,13,31,0.5,153,4,18,575,618,9,7,no
1059,0.5,0,50,0.7,182,8,1,519,1545,5,3,yes
1578,2.9,8,3,0.9,200,1,20,342,670,17,4,no
1829,1.7,0,36,0.8,112,5,1,291,563,11,4,no
1132,1,0,8,0.1,157,1,4,1091,1293,11,2,yes
1652,0.6,4,40,1,198,7,6,352,1084,7,6,no
912,0.5,0,58,0.3,107,5,1,165,1723,17,3,no
1181,2.3,12,61,0.6,116,2,16,385,831,6,0,no
1497,0.7,5,32,0.7,92,3,9,1920,1933,6,1,no
1790,2.3,3,49,0.5,100,3,11,396,1980,6,2,yes
1742,1.6,3,49,0.8,100,1,9,1134,1469,5,4,yes
1549,0.5,4,8,0.4,158,5,7,721,1514,12,7,no
1372,2.7,7,34,0.4,193,4,17,687,937,11,3,no
1112,0.5,0,12,0.9,190,4,6,777,1119,11,0,yes
1005,0.5,0,46,0.4,133,8,17,176,1556,17,0,yes
783,1.7,9,27,0.3,150,6,11,458,1263,15,4,yes
1698,2.5,10,26,0.4,105,2,18,485,1819,5,3,yes
899,2.7,3,53,0.3,192,4,11,641,1638,19,16,yes
1062,1.5,3,45,0.2,151,3,4,798,1435,14,2,no
989,2,4,17,0.2,166,3,19,256,1394,18,7,no
1983,1.2,6,27,0.6,125,1,11,370,1197,12,10,yes
1800,3,5,53,0.3,87,1,12,191,1108,14,10,yes
1254,1.7,0,45,0.4,146,3,3,1571,1956,7,2,yes
868,1.7,0,30,0.8,83,4,0,276,1026,11,7,no
1205,0.5,3,12,0.6,175,4,6,573,614,14,1,yes
1284,2.8,0,10,0.9,155,2,14,160,516,16,2,yes
626,0.7,2,23,0.5,187,2,9,90,1334,7,5,yes
1763,2.9,1,53,0.2,101,4,20,138,806,12,9,yes
694,1.8,15,36,0.4,193,4,20,983,1230,12,8,yes
1265,0.6,4,49,0.5,90,1,5,275,687,16,11,yes
816,0.5,4,14,0.9,198,3,13,149,558,17,10,no
904,1.8,3,35,0.4,168,3,4,42,507,15,12,no
979,0.5,0,5,0.5,164,7,2,793,1670,5,2,no
1531,2,0,60,0.4,162,6,1,625,765,13,11,no
934,2,2,30,0.7,182,8,15,521,1190,10,8,yes
1624,2.6,0,58,1,200,3,11,1530,1744,13,4,yes
874,1.3,5,8,0.5,185,1,20,442,1248,6,4,no
1027,2.2,0,63,0.8,102,5,4,152,714,8,5,yes
1966,0.8,15,48,0.2,144,1,16,1242,1973,6,4,yes
1048,1.5,2,29,1,182,1,4,29,1670,11,10,no
1496,1.9,13,38,0.1,126,4,14,501,506,17,4,yes
959,1.7,15,13,0.4,155,4,16,87,736,10,9,yes
1349,2.2,5,55,0.1,105,7,7,648,1019,15,7,yes
1689,2.4,0,13,0.9,168,2,9,521,674,12,11,yes
1558,2.4,0,27,0.1,146,1,1,120,1409,9,2,yes
582,0.5,3,27,0.2,168,3,10,985,1420,19,2,yes
1485,2.8,3,44,0.1,138,4,14,341,774,14,12,no
1991,1.8,11,9,0.7,94,3,12,751,1377,17,8,no
553,0.5,2,23,0.5,119,3,3,993,1517,7,3,no
1231,0.7,2,7,0.9,113,1,7,43,1663,9,4,no
805,0.8,1,34,0.6,88,6,2,1262,1538,18,11,yes
764,1.2,1,13,1,152,8,2,361,511,18,7,no
894,0.9,5,54,0.2,130,3,15,104,541,11,5,yes
1589,2.6,9,46,0.4,84,3,16,618,940,11,9,no
1456,1.6,9,39,0.1,80,8,10,815,1666,6,3,no
743,0.5,0,33,0.3,95,2,1,1587,1659,19,10,no
1061,2.1,3,52,0.1,109,7,4,138,1330,16,12,no
1428,1.6,0,7,0.1,153,4,2,584,983,12,8,no
674,2.8,0,8,0.2,93,3,0,750,772,18,6,no
832,1.1,0,46,0.3,93,6,0,820,1366,8,0,no
1625,0.5,2,50,0.1,107,8,17,8,1219,16,3,no
907,1.4,3,42,0.2,151,1,16,171,507,11,9,no
1631,0.5,2,13,0.5,166,2,16,960,1735,12,3,no
1584,1.3,6,41,0.6,135,4,15,160,1291,10,5,yes
1382,0.5,7,13,0.3,199,2,18,612,719,16,7,yes
633,1.4,0,46,0.7,102,6,10,709,1915,19,14,no
1444,2.1,9,38,0.4,104,7,16,624,917,14,9,no
852,1.6,6,54,0.4,147,5,7,538,730,13,7,yes
922,0.7,0,47,1,157,8,14,1295,1808,17,4,yes
1745,1.5,4,57,0.1,159,3,16,1164,1908,13,11,yes
862,2.3,9,6,0.1,107,8,14,829,1977,9,4,yes
1754,2.1,1,52,1,101,4,3,199,1452,11,6,yes
1008,2.5,3,36,1,109,1,14,825,1972,6,4,no
1569,0.5,3,33,0.2,147,1,13,519,930,18,1,yes
1596,2.9,7,7,0.7,149,2,9,169,1190,14,12,yes
1807,0.5,2,61,0.1,134,6,6,1734,1968,8,5,no
1660,2.8,4,7,0.8,184,1,6,76,1165,12,0,no
1861,0.9,4,55,0.5,148,7,8,1698,1877,7,5,no
648,1.9,4,8,1,91,5,19,819,1997,8,7,yes
1379,0.5,1,19,0.3,134,8,17,387,671,11,2,yes
1910,1.7,0,34,0.6,115,2,0,985,1284,8,4,yes
1807,2,0,13,0.5,155,8,0,970,974,9,3,yes
1923,0.5,7,46,0.5,191,1,10,767,1759,10,9,yes
1345,3,7,38,0.1,162,3,11,512,1465,9,2,no
904,1.6,5,14,0.2,102,8,9,56,760,7,0,yes
1239,1.2,5,52,0.9,122,2,10,590,661,8,0,yes
1330,0.9,6,52,0.8,84,4,12,462,1304,19,6,no
516,0.7,1,30,0.9,138,1,12,126,698,17,13,no
672,0.5,0,54,0.9,95,4,11,578,1143,17,8,no
892,0.5,0,47,0.4,94,1,18,655,1782,12,3,yes
1778,0.5,0,23,0.5,101,6,11,1028,1445,19,6,no
1130,2.5,4,58,0.1,132,5,14,88,1261,17,1,no
1359,0.6,4,59,0.3,86,2,6,1692,1902,19,3,yes
1866,2.5,3,47,0.8,89,5,9,358,1782,7,4,no
1597,2.3,11,34,0.4,89,1,14,64,1667,16,10,no
1046,2.8,0,58,0.2,100,8,0,259,1040,17,12,yes
1035,0.6,2,44,0.5,99,3,3,236,1960,14,5,no
1175,1.3,2,19,0.3,164,7,9,873,1394,9,4,no
1261,0.5,0,11,0.2,90,4,0,858,1591,14,9,yes
1068,0.7,9,51,0.5,124,4,15,1405,1910,12,8,no
1713,3,5,20,0.9,104,7,17,237,890,11,10,no
1688,2.5,0,21,0.2,170,7,0,650,864,17,14,yes
1413,0.5,4,45,0.4,104,5,6,1949,1994,17,8,yes
559,0.5,10,11,0.4,82,5,14,541,823,10,4,yes
1483,2.6,13,19,0.6,146,7,19,361,1552,9,4,no
860,1.6,13,48,0.5,187,7,18,335,1463,17,2,no
1090,1.3,5,27,0.1,91,4,16,1638,1910,5,1,no
686,0.5,11,3,0.3,91,6,15,1109,1392,7,6,no
818,1.3,14,43,0.9,177,6,15,111,510,12,6,yes
1456,1.6,5,49,0.2,193,3,20,1285,1427,12,11,no
774,0.5,2,10,0.5,188,2,9,1480,1731,8,6,yes
1068,0.5,0,19,0.9,197,8,9,322,875,19,12,no
1373,1.9,1,29,0.9,141,6,12,1220,1348,15,2,yes
1777,3,3,20,0.6,188,6,5,511,616,5,1,yes
594,0.8,2,28,0.1,132,5,3,1011,1263,16,4,yes
1524,2.6,5,57,0.5,124,2,12,629,635,11,4,yes
511,0.6,12,50,0.1,175,3,16,140,622,9,7,no
1402,0.6,3,46,0.3,87,7,12,1081,1767,17,0,yes
965,0.5,15,53,1,131,8,19,297,653,12,6,no
1270,2.3,0,58,0.5,104,5,1,1512,1716,13,4,yes
919,0.5,11,13,0.3,159,1,15,275,570,8,4,no
1963,1,16,34,0.1,157,2,17,1136,1813,18,2,yes
1977,1.3,2,31,0.4,173,8,6,1145,1356,8,2,no
1881,2.2,4,51,0.3,158,5,7,477,1553,12,0,no
683,0.7,5,19,0.9,173,4,17,954,1985,16,3,yes
772,2.6,7,6,0.1,100,2,10,741,1471,13,6,yes
536,1.4,0,53,0.7,135,3,0,547,705,15,10,yes
1694,1.8,0,53,1,186,6,0,1194,1208,7,5,no
1633,1.7,3,33,0.9,111,2,19,146,906,9,0,no
1371,0.5,4,52,0.5,167,4,19,471,663,13,6,no
551,2.8,0,54,0.1,172,7,15,169,1916,6,1,yes
1221,0.5,1,28,0.5,139,1,7,1895,1976,13,11,yes
1000,0.5,12,63,0.7,179,8,18,1537,1761,11,1,yes
1986,2.7,3,64,0.2,162,4,20,236,1520,5,3,yes
1119,0.5,0,23,0.4,164,4,1,821,915,7,4,no
1699,0.5,1,59,0.5,97,4,3,466,1768,17,10,yes
1099,0.5,13,61,0.3,146,3,20,393,1096,17,10,yes
1576,2.6,7,58,0.2,90,3,16,400,631,14,8,yes
950,0.5,9,55,0.1,156,5,10,774,843,14,12,no
1081,2.5,13,49,1,99,3,17,284,519,9,1,yes
606,2.5,1,53,0.2,146,4,2,465,1152,19,12,no
502,1.5,7,37,0.2,199,2,12,705,1810,6,1,no
957,0.7,0,4,0.1,160,2,0,38,1682,12,4,no
1658,1.4,0,38,0.3,159,5,0,51,739,12,11,no
1681,2.5,6,18,0.3,167,1,7,850,1005,5,3,yes
1983,0.5,3,43,1,87,6,10,349,676,9,4,yes
1753,1.2,8,12,0.9,113,7,17,387,1595,17,16,yes
1632,1.4,0,41,0.1,132,4,1,706,1623,5,4,no
1949,1.4,7,57,0.3,145,7,11,951,1178,5,3,no
1696,1.7,1,13,0.9,97,3,2,179,772,5,0,yes
688,2.5,0,57,0.8,131,7,3,426,1964,17,1,no
1104,1.7,1,60,0.4,199,2,13,653,1413,6,0,yes
1122,2.8,0,28,0.6,184,3,4,1578,1963,14,10,no
504,0.5,2,46,0.9,172,5,14,280,1795,13,5,no
1154,0.5,12,14,0.7,156,7,14,251,1801,8,3,yes
1727,2.1,2,63,0.6,85,7,8,1463,1992,19,13,yes
1674,2.8,0,52,0.2,89,3,7,1432,1649,7,0,no
1948,2.8,5,18,0.2,135,2,14,477,571,16,2,no
1218,2.8,3,39,0.8,150,7,14,1122,1746,10,0,no
531,1.1,10,63,0.7,189,7,14,145,1903,17,1,no
1057,2.1,4,5,0.5,154,5,13,416,1055,6,4,no
576,1.2,1,30,0.8,162,8,5,847,893,11,6,yes
1960,2.1,1,7,0.2,165,7,9,868,877,11,9,yes
673,1.7,3,22,0.1,88,1,5,594,1088,7,2,no
718,0.7,0,21,0.8,88,1,7,518,830,17,11,yes
864,1.7,3,35,0.3,103,3,7,663,1805,12,8,yes
547,1.9,1,37,0.4,154,5,4,371,541,17,3,no
623,0.9,1,3,0.1,102,8,7,1749,1781,16,13,yes
1793,0.7,11,27,0.4,154,5,13,586,722,16,3,yes
1720,0.7,0,19,0.1,137,2,3,409,646,13,2,no
812,0.5,1,64,1,106,4,7,35,1309,6,0,no
980,0.5,0,33,0.9,160,6,0,1008,1758,7,5,no
643,1,9,18,0.2,187,8,12,442,1079,7,5,yes
1925,3,0,16,0.8,175,8,11,983,1087,7,3,no
1408,2.5,3,32,0.1,151,4,6,875,982,19,18,no
1522,0.7,4,28,0.2,124,1,5,952,1191,14,5,yes
587,2.5,16,51,0.6,111,1,17,244,1361,10,4,yes
1959,0.5,5,18,0.7,191,6,20,65,1055,7,4,yes
1872,0.5,3,17,0.7,89,6,6,1749,1767,17,3,yes
1043,0.5,7,42,0.1,111,3,8,716,1626,16,9,no
1809,0.5,6,23,0.7,123,6,19,433,1661,12,6,yes
1703,0.5,5,23,0.2,92,6,7,134,521,7,3,no
1095,0.5,4,45,0.5,197,1,5,179,1247,9,1,no
1414,2.6,1,27,0.6,137,4,20,804,1564,5,2,yes
1659,2.5,2,41,0.1,88,7,18,787,1515,12,0,yes
1540,0.7,1,60,0.8,197,7,12,704,822,19,0,yes
1342,1,0,31,0.6,86,7,1,991,1638,15,5,no
1189,2.3,13,8,0.5,198,3,14,379,932,9,6,no
518,2.4,0,62,0.6,128,6,0,489,710,16,12,yes
1449,0.8,3,10,0.2,144,1,12,1518,1883,10,0,yes
516,1.1,0,39,0.4,91,5,7,855,1401,8,0,yes
1569,0.8,8,59,0.9,111,3,16,1261,1383,15,2,yes
1312,0.8,0,24,0.9,156,6,0,115,1791,14,13,no
1893,0.5,1,23,0.1,179,8,3,1203,1432,15,7,no
1076,2.5,3,14,0.2,105,5,4,545,1300,7,5,no
530,2.6,1,40,0.9,118,6,2,818,1090,16,11,no
1044,2.8,7,33,0.6,129,4,13,42,1262,17,16,yes
1330,1.1,11,37,0.7,126,7,20,1103,1637,10,1,no
1836,1.1,0,14,0.7,104,5,1,168,1068,18,6,yes
1741,0.5,1,55,0.1,140,5,3,719,755,13,10,yes
1869,2.6,0,30,0.4,152,1,13,163,874,15,3,no
1331,0.5,8,55,0.9,146,3,15,1162,1531,6,2,yes
1655,0.5,6,4,0.1,105,3,12,626,1348,10,3,no
605,1.5,9,18,0.9,162,2,14,329,656,15,9,no
1245,0.6,2,30,0.7,105,5,3,330,1434,17,8,no
1709,0.8,8,58,0.8,136,2,10,956,1292,18,3,no
846,2.6,0,58,0.1,123,4,15,1140,1983,16,8,no
1403,2.5,3,62,0.9,90,4,13,217,1623,14,13,no
688,1.5,0,2,1,89,3,2,271,869,5,2,yes
775,2.5,1,10,0.1,185,7,14,444,1555,19,3,yes
1154,2,6,35,0.8,159,5,16,1003,1827,16,15,no
1375,0.5,2,35,0.1,194,2,3,227,772,15,13,yes
1827,0.8,4,61,0.9,130,7,9,253,1764,8,3,yes
1697,0.5,0,60,0.1,90,4,0,88,1046,15,1,no
741,1.5,1,14,0.3,178,5,13,334,594,19,11,yes
1672,0.5,13,32,0.7,174,1,20,1281,1896,17,4,no
514,0.7,4,57,0.1,186,3,7,168,1320,6,0,yes
1375,1.3,2,12,0.1,105,1,13,898,1687,17,1,no
989,1.8,4,55,0.7,124,1,12,46,1069,8,5,yes
1510,2.5,11,47,0.7,138,2,13,118,1170,18,6,no
1266,2.6,1,18,0.4,86,7,2,1187,1595,16,8,yes
1396,2.4,0,46,0.1,138,7,1,1191,1347,7,3,yes
808,2.3,3,45,0.8,161,1,9,526,1324,15,6,yes
1542,2.3,1,43,0.8,182,2,11,346,966,14,4,no
745,0.6,5,35,0.8,102,8,10,89,1538,14,1,no
1735,1.9,0,59,0.7,148,6,0,137,846,6,1,no
586,0.5,1,57,0.3,188,2,5,1226,1389,15,4,yes
1341,2.1,0,36,0.4,107,8,1,473,574,18,14,no
781,1.3,1,64,0.2,88,2,7,368,607,17,10,no
501,0.5,14,22,0.5,174,6,20,239,1636,17,3,no
1224,1.8,2,44,0.2,139,2,9,622,709,11,4,yes
1970,1.6,11,58,0.3,80,8,19,654,882,14,12,no
618,2.2,0,63,0.9,138,2,1,853,1781,14,3,no
1537,2.9,11,46,0.8,158,4,17,686,1305,17,14,yes
1018,2.2,8,16,0.6,153,8,10,992,1433,17,12,no
1545,1.3,15,35,0.1,173,5,20,115,1352,14,9,yes
1871,2.1,4,41,0.4,144,8,5,275,1966,15,8,no
1729,2.1,1,12,0.9,186,1,6,461,1178,9,4,yes
680,2.1,9,9,0.1,131,3,11,1428,1500,14,2,no
1106,1.9,4,54,0.7,107,3,9,614,1212,9,3,yes
635,0.6,1,50,0.3,97,5,13,193,989,13,12,no
618,0.6,8,16,0.2,143,1,14,1105,1602,16,15,no
1671,0.5,13,5,0.9,179,8,18,398,1263,16,6,yes
1562,1.2,0,52,0.1,105,7,9,480,728,13,10,yes
1975,1.9,2,31,0.9,151,1,17,775,1607,13,5,yes
831,0.7,2,62,0.7,134,8,9,1482,1490,16,12,yes
1524,1.8,0,10,0.6,174,4,1,154,550,16,5,yes
1528,1.8,3,55,0.8,129,5,6,454,1762,11,9,yes
1447,2.5,2,9,0.2,155,8,16,737,1455,12,11,no
1344,1.5,1,14,0.5,190,1,3,419,556,8,1,no
564,3,1,8,0.7,130,2,3,853,1737,9,2,yes
921,0.6,1,60,0.1,83,2,3,1211,1229,10,0,yes
1413,1.7,2,10,0.2,200,6,6,314,1606,5,4,no
831,2.4,10,55,0.5,86,6,12,172,1239,12,11,no
802,0.5,3,43,0.6,153,5,6,527,734,17,13,no
1923,1.3,3,24,1,86,4,4,874,1264,9,2,no
1193,3,10,56,0.4,196,3,17,674,864,19,11,no
904,1.2,10,31,0.8,112,3,11,657,1014,13,3,no
1285,2.4,1,51,1,140,7,2,475,500,8,0,no
1635,2.6,0,2,0.6,182,4,0,1209,1411,10,1,no
1923,1,5,14,0.9,154,4,6,15,525,13,0,yes
1851,1.9,3,12,0.9,198,6,11,293,1967,7,6,yes
727,1.5,0,32,1,131,7,1,813,1377,19,13,yes
1396,1.5,0,44,0.1,118,6,1,173,1843,7,1,yes
877,1.3,9,46,0.8,135,1,14,457,652,14,12,no
696,2.4,11,35,0.2,103,3,13,533,797,14,11,yes
1009,1,2,2,0.6,102,8,14,912,1043,7,5,no
1526,1.1,2,38,0.3,116,5,6,798,1418,7,1,yes
987,2,1,20,0.8,192,7,3,412,565,11,3,no
1414,2.2,0,49,0.5,101,4,1,130,887,13,0,no
1732,0.8,2,61,0.3,172,5,3,201,656,17,11,yes
1587,0.5,0,50,0.9,148,8,15,299,874,17,4,yes
1097,0.8,10,21,0.1,160,7,15,1277,1352,15,6,yes
504,2.8,0,40,0.5,178,3,0,626,1195,6,0,no
1159,2.7,13,28,0.2,80,8,18,378,751,10,0,yes
1910,1.4,0,29,0.6,146,7,2,333,639,8,7,yes
865,1.2,8,59,0.1,159,3,9,805,1804,16,11,yes
1930,2,11,16,0.8,186,8,12,1901,1920,17,3,yes
860,1.3,8,40,0.7,170,3,13,1573,1581,13,7,yes
1268,2.9,9,42,0.9,182,6,17,360,912,11,5,no
999,1.8,0,27,0.1,167,4,1,20,745,17,10,no
622,0.7,0,9,0.3,127,2,0,98,511,13,1,yes
1250,1.4,8,44,0.2,182,7,20,703,1011,14,1,no
763,0.5,9,51,0.3,104,5,12,273,1278,11,6,yes
1100,1.6,12,15,0.1,112,8,14,919,1344,12,2,yes
815,2,4,51,0.3,85,6,12,982,1291,5,4,yes
618,0.5,2,57,0.2,88,3,7,879,896,18,15,yes
553,2.2,0,18,0.7,136,2,1,1287,1892,12,10,no
673,2.2,2,3,0.4,84,2,9,1109,1247,19,2,yes
563,2,3,47,0.3,115,7,12,211,684,14,4,no
1590,1.5,12,14,0.5,187,4,15,1058,1109,6,5,no
1031,2.1,2,11,0.1,121,2,9,532,1247,11,7,no
909,0.5,9,30,0.4,97,3,10,290,773,12,0,yes
1880,0.5,0,7,0.6,104,4,1,890,1019,9,0,no
1479,1.8,0,24,0.1,146,6,0,327,645,12,10,no
1271,1.5,0,2,0.9,161,1,1,1260,1788,15,13,no
709,1.9,11,13,0.1,81,8,15,570,1422,17,11,yes
1744,2.8,0,62,0.7,158,1,0,621,1558,10,6,no
1314,2.2,0,40,0.8,116,7,1,328,1858,9,8,yes
1136,0.5,0,9,0.9,150,6,2,1307,1767,9,5,yes
1039,2.7,11,56,0.3,125,8,13,497,618,14,8,yes
1300,0.5,5,62,0.1,156,6,7,219,1037,15,3,no
732,2.3,7,39,0.6,188,7,11,1163,1554,19,3,yes
511,0.7,1,52,0.7,180,2,10,24,759,8,3,yes
1092,0.5,10,11,0.5,167,3,14,468,571,14,4,no
921,2.2,12,10,0.1,170,7,18,1272,1469,8,2,no
1030,0.5,4,37,0.7,147,1,8,503,551,8,6,yes
1130,1.8,0,27,0.9,101,1,8,1495,1579,14,5,no
1299,2.8,2,60,0.8,187,8,6,1333,1838,13,1,yes
1009,2.8,7,2,0.6,115,7,15,267,1841,19,8,no
1735,1.8,16,34,0.1,140,2,17,149,876,17,15,yes
1129,2.8,0,49,0.5,185,2,2,1070,1079,8,4,yes
708,1.9,0,26,0.3,116,7,1,206,620,10,6,yes
894,0.7,2,58,0.1,123,2,3,158,747,12,7,no
530,2.4,1,32,0.3,88,6,20,48,1012,17,7,no
1481,2,0,35,0.5,105,3,0,249,522,17,16,yes
1068,2.7,0,45,0.6,194,5,1,935,1499,17,7,yes
1487,0.5,6,57,0.7,84,3,12,140,768,18,4,no
1524,2.5,11,41,1,96,4,20,184,740,7,0,yes
1093,1.9,2,22,0.3,196,8,14,238,807,8,5,yes
1816,1.6,0,50,0.1,186,5,2,800,1089,11,7,yes
627,1.8,2,20,0.8,142,3,8,211,507,17,6,no
989,0.7,13,51,0.4,132,3,15,670,804,10,1,yes
1895,0.5,2,5,0.7,134,1,11,725,1335,15,4,no
805,1.7,0,58,0.9,168,3,10,81,1544,7,6,no
713,1.6,7,2,0.4,181,8,9,1211,1378,10,6,yes
864,2.5,10,24,0.7,148,4,15,1362,1378,13,8,no
1177,0.9,1,11,1,181,4,7,945,1923,8,5,yes
582,0.5,8,32,0.7,107,3,11,1043,1702,6,1,yes
1898,1.8,3,56,0.2,185,7,4,444,739,10,5,yes
1158,0.7,1,29,0.7,123,2,20,311,1796,17,9,yes
1451,0.5,5,57,0.6,181,8,12,812,1456,15,7,yes
1820,1.4,5,51,0.9,163,7,10,202,1884,11,9,no
984,0.5,3,9,0.8,140,3,20,531,707,18,15,no
580,2.1,0,24,0.4,135,4,5,404,898,12,11,yes
1263,2,0,5,0.4,146,6,3,954,1609,9,6,yes
1237,0.5,2,27,0.1,87,8,5,274,603,14,0,yes
514,1.6,7,37,0.1,172,1,9,956,1723,12,8,yes
1515,2.6,0,56,0.9,184,3,1,1438,1593,14,4,no
721,0.5,6,6,0.4,194,4,9,1446,1988,8,4,yes
603,2.5,3,35,0.7,126,3,16,692,1057,13,1,yes
1426,2.5,2,55,0.4,109,1,7,777,1032,5,1,no
1820,1.7,0,64,0.6,161,1,3,1157,1951,10,2,no
1215,1,4,16,0.1,130,4,8,454,1473,7,1,yes
697,2.7,5,20,0.4,173,2,6,478,1477,12,6,yes
717,0.5,4,10,0.6,198,1,5,217,1106,10,7,no
1348,2,5,36,0.3,145,6,6,468,741,19,1,no
1164,2.6,0,61,0.3,88,1,6,1107,1656,11,10,no
578,0.5,9,62,0.3,170,5,13,626,1134,15,12,yes
1971,0.5,0,40,0.3,186,7,19,485,922,8,7,no
1794,0.5,5,55,0.5,86,7,7,43,627,14,7,yes
1558,2.5,2,32,0.1,114,5,3,322,1385,16,5,yes
1597,0.9,4,4,0.5,85,1,19,880,1145,8,3,no
1240,1.6,0,39,0.1,146,2,9,1511,1756,13,1,yes
1994,0.8,2,7,0.6,88,8,4,667,711,11,8,no
1221,2.3,7,35,0.4,152,7,19,765,1899,19,16,yes
989,1.6,11,24,0.6,156,8,17,614,679,16,13,yes
1180,1.2,5,50,1,144,4,20,925,1252,7,3,yes
718,2.8,10,59,0.8,113,6,13,1185,1387,11,9,no
1670,1.6,0,47,0.8,139,8,15,1706,1886,16,0,no
534,2.5,1,21,0.3,164,7,9,347,1477,7,5,no
1566,0.5,0,20,0.5,126,2,0,1603,1930,14,9,yes
1935,0.5,0,29,0.6,124,5,9,806,860,9,2,yes
504,2.8,2,54,0.4,163,2,10,1207,1539,17,11,no
913,1.7,1,41,0.3,103,1,14,431,1144,15,3,no
1317,1.8,2,43,0.5,113,5,3,179,613,16,13,yes
917,0.5,1,31,0.5,88,6,2,423,909,19,2,no
712,2.5,1,49,0.6,99,6,3,1131,1743,5,0,yes
1083,1,6,52,0.9,126,2,20,925,1469,19,18,yes
1039,0.6,5,6,0.1,136,6,8,62,544,15,7,yes
1747,0.5,4,13,0.7,185,6,12,800,873,7,1,no
1449,0.5,0,52,0.6,105,6,0,211,947,5,1,no
1872,0.5,14,49,0.2,139,7,18,81,1389,16,15,no
1796,1.6,5,7,0.1,101,4,6,667,798,9,4,yes
1097,1.4,0,60,0.8,181,1,17,405,519,15,12,no
1562,0.5,1,20,0.8,172,8,10,678,1676,16,11,no
1433,2.3,8,27,0.9,153,7,12,1619,1651,18,16,yes
740,1.8,1,12,0.2,123,1,11,935,1147,7,6,yes
676,2.2,1,39,0.2,84,1,5,864,1011,13,7,no
503,1.8,1,13,0.7,131,1,4,1495,1688,19,6,yes
1020,1.5,13,7,0.7,96,3,18,870,1613,13,9,yes
896,1,3,4,0.3,111,1,4,1379,1469,12,10,yes
1824,0.8,4,19,0.9,143,2,5,1055,1738,14,1,no
1512,0.6,1,54,0.4,134,3,2,220,1838,7,3,yes
1053,2.9,7,42,0.9,126,6,17,419,1261,17,0,yes
1944,1.8,0,31,0.8,87,4,10,1111,1362,7,3,no
1174,0.7,1,25,0.8,91,2,8,1097,1461,19,7,yes
627,1.6,3,12,0.2,131,7,17,447,819,17,1,no
1602,2.7,4,46,0.6,118,1,5,273,1062,16,9,yes
1733,1.5,4,6,0.9,170,1,15,590,997,6,4,yes
586,1.4,10,8,0.5,142,8,14,116,598,9,7,yes
1528,2.4,2,37,0.2,156,8,3,306,564,15,0,no
875,0.7,2,23,0.1,110,7,7,300,1316,14,5,no
1602,0.6,12,58,0.4,170,1,13,1259,1746,17,2,yes
1426,1.6,4,12,0.7,174,5,16,1573,1694,14,9,no
1370,1.4,5,6,0.2,158,6,8,1392,1783,13,10,no
609,0.5,4,10,0.1,81,6,6,113,1524,16,3,yes
840,1.2,5,15,0.3,178,6,8,526,1728,12,2,no
991,2,2,12,0.3,158,5,6,1209,1678,11,9,no
1724,1.8,0,9,0.8,100,2,1,655,828,18,16,no
584,1.8,0,19,0.3,168,3,0,1123,1622,12,8,no
860,1.3,1,49,0.7,141,6,13,692,979,16,14,yes
1541,2.8,10,28,0.2,165,5,15,796,1052,12,1,yes
615,0.5,7,58,0.5,130,5,8,1021,1958,14,5,no
912,2.8,6,46,0.4,84,4,11,995,1310,8,4,yes
1278,1.2,10,60,0.6,172,7,14,1244,1504,11,4,yes
1365,0.6,0,31,0.3,125,4,0,293,970,14,7,yes
1702,1,7,36,0.1,177,5,9,1240,1931,8,6,no
589,0.5,1,59,0.7,146,8,4,759,1858,16,10,yes
1347,1.5,10,56,0.3,95,1,19,398,1528,13,0,yes
1644,2.8,0,44,1,137,8,0,358,791,7,4,no
956,1.9,1,42,0.1,133,7,11,403,1614,10,0,no
1089,1.4,10,2,0.1,153,7,20,211,1409,7,5,no
871,0.6,2,52,0.1,178,3,3,194,1437,14,7,no
664,1.5,5,6,0.9,164,2,19,1076,1472,11,5,no
1874,0.6,1,19,0.8,192,2,9,1238,1418,15,10,no
1928,2.6,5,5,0.8,162,5,16,229,1004,14,12,yes
888,2.6,2,33,0.4,198,2,17,327,1683,12,1,no
1077,1.7,1,58,0.8,86,7,13,135,1892,9,3,no
1023,2.3,5,30,0.2,80,8,7,5,1744,10,0,yes
1426,0.8,2,42,0.6,84,3,10,715,1163,15,9,yes
831,1.7,7,26,0.7,177,5,11,511,621,6,5,yes
1496,1.3,0,6,0.5,85,3,9,549,1383,16,1,yes
1433,2.3,2,5,0.1,129,5,11,420,784,18,15,yes
