Vmag,Plx,e_Plx,B-V,Amag
6.38,7.58,0.79,0.965,15.778346
8.78,1.29,1.02,1.156,14.332949
8.79,1.16,1.17,1.234,14.112289
9.01,0.47,1.24,1.084,12.370489
8.36,2.27,1.02,1.457,15.140129
8.19,3.68,0.88,1.138,16.01924
10.34,3.05,3.42,0.335,17.7615
8.27,0.86,1.19,1.094,12.9424925
8.38,3.25,0.85,0.915,15.939417
8.55,8.32,1.18,0.645,18.150616
7.6,3.08,1,0.976,15.042753
8.13,2.08,0.7,1.238,14.720316
5.78,0.97,0.59,0.294,10.71386
7.64,3.42,0.87,1.473,15.310131
6.14,8.91,0.75,0.962,15.889389
8.01,10.62,1.46,0.406,18.140623
6.18,4.05,0.57,1.607,14.217276
9.56,4.72,1.06,0.422,17.92971
8.55,0.36,0.87,1.093,11.331512
9.01,2.11,1.04,0.956,15.6314125
8.39,3.68,0.99,1.367,16.21924
7.83,6.1,0.99,1.024,16.756649
9.38,7.63,1.46,0.643,18.792622
10.16,4.45,1.71,0.53,18.4018
9.16,0.98,1.17,1.187,14.116131
7.28,0.44,0.75,0.637,10.497263
8.25,4.25,1.14,0.38,16.391945
9.06,1.6,1.32,1.074,15.080601
8.69,11.97,1.25,0.544,19.080471
6.93,13.66,0.55,0.38,17.607254
6.25,16.16,0.96,0.526,17.292206
9.65,3.58,0.93,0.466,17.419415
7.34,3.15,0.65,1.496,14.8315525
8.25,9.81,1.21,0.448,18.208345
8.57,12.92,1.23,0.589,19.126312
8.51,4.18,0.96,0.873,16.615881
6.78,15.91,0.98,0.348,17.788351
8.87,3.03,1.56,1.19,16.277214
6.63,2.53,0.62,1.697,13.645603
8.72,7.62,1.26,0.797,18.129776
8.02,2.81,0.78,1.223,15.263533
6.74,7.67,0.87,0.993,16.163977
5.13,5.21,0.79,1.601,13.714189
9.09,0.09,1.29,1.451,8.861213
7.93,1.96,0.81,0.95,14.391281
7.25,10.89,1.03,1.019,17.435139
5.57,11.17,0.72,1.043,15.8102665
8.92,6.21,1.18,0.843,17.885458
7.55,37.71,1.14,0.753,20.432281
9.4,3.53,2.57,0.53,17.138874
9.11,4.47,1.17,1.314,17.361538
8.55,34.04,0.86,0.854,21.20995
8.1,3.13,1.06,1.107,15.577723
7.53,11.79,0.68,0.455,17.88757
8.26,0.97,1.15,1.113,13.193859
8.83,21.22,1.32,0.761,20.463728
8.72,1.33,0.8,1.309,14.339258
8.22,11.98,1.7,0.614,18.612286
6.92,3.62,0.98,1.289,14.713543
7.57,5.14,0.76,0.312,16.124815
6.55,6.86,0.71,1.152,15.731621
7.66,9.2,0.84,0.308,17.47894
9.23,1.06,1.29,0.91,14.356529
6.91,3.69,0.8,1.123,14.7451315
8.16,0.04,1.29,1.57,6.1702995
8.36,2.42,0.93,1.113,15.279077
8.76,2.05,1.27,1.743,15.318769
9.18,13.85,1.37,0.657,19.887249
6.18,5.93,0.7,1.467,15.045273
9.9,4.83,1.87,0.506,18.319735
8.62,2.53,1.08,0.877,15.635603
8.35,14.33,0.98,0.55,19.131231
6.47,8.65,0.94,0.242,16.155079
8.81,5.16,0.77,0.411,17.37325
7.94,13.98,0.87,0.407,18.667538
8.42,4.44,0.95,0.472,16.656914
7.72,2.41,1.05,1.487,14.630085
9.19,-0.78,1.14,0.704,13.650473
6.43,5.65,0.85,1.339,15.190243
7.85,2.34,0.94,1.61,14.696079
7.91,4.08,0.79,1.045,15.963301
9.59,8.27,1.43,0.562,19.177528
7.99,4.18,0.89,1.286,16.09588
6.53,3.69,0.73,0.051,14.365131
9.04,1.4,1.32,0.692,14.77064
8.87,3.57,1.25,0.155,16.63334
7.96,2.01,1.08,1.562,14.475981
8.51,14.57,5.84,0.64,19.327297
5.32,10.26,0.57,-0.014,15.375738
11.52,9.78,3.14,1.38,21.471695
5.9,8.76,0.72,1.144,15.61252
8.88,11.6,0.96,0.543,19.20229
9.81,3.85,1.39,0.437,17.737305
9.37,-0.9,0.91,1.308,14.141212
8.32,7.95,1.05,0.501,17.821835
9.02,3.93,1.23,1.003,16.991962
7.01,29.65,0.71,0.567,19.370125
6.96,4.3,0.96,1.394,15.127342
8.9,2.69,0.84,1.15,16.048761
7.57,18.03,1.04,0.468,18.84998
10.35,-0.37,7.28,0.546,13.1910095
8.69,5.45,1.26,0.549,17.371983
9.92,29.15,1.54,1.071,22.243193
7.95,4.08,0.96,0.979,16.0033
8.63,9.73,1.07,0.463,18.570564
8.77,3.36,1.19,1.393,16.401697
9.99,3.91,1.48,0.515,17.950884
9.11,11.89,1.31,0.83,19.485909
8.81,8.31,0.78,0.67,18.408005
7.45,34.3,0.89,0.726,20.126469
5.92,23.46,1.02,0.302,17.77164
7.81,4.32,0.95,1.137,15.987419
9.43,14.69,3.6,0.896,20.26511
5.56,7.96,0.6,-0.052,15.064566
7.17,6.78,0.94,0.345,16.326149
8.77,6.29,1.56,0.539,17.763252
9.66,3.53,1.48,0.47,17.398874
8.95,3.97,1.05,1.052,16.943953
9.08,6.86,1.15,0.398,18.26162
5.86,14.65,1.35,1.01,16.68919
7.53,5.49,0.96,1.166,16.227861
8.81,2.72,1.33,1.473,15.982845
9.85,4.99,2.26,0.52,18.340504
9.23,2.6,1.32,0.32,16.304867
6.96,2.84,0.78,1.485,14.226592
6.9,2.96,0.99,1.426,14.256458
8.86,9.46,1.18,0.66,18.739456
6.5,5.99,0.86,1.079,15.387135
8.59,2.3,1.25,0.391,15.39864
9.13,7.48,1.08,0.577,18.499508
9.95,0.6,1.66,0.251,13.840756
9.95,6.12,1.62,0.476,18.883757
12.04,27.77,3.55,1.453,24.25788
10.1,4.33,1.54,0.46,18.28244
9.21,12.92,1.39,0.662,19.766312
8.51,22.51,1.49,0.73,20.271877
8.37,7.86,1.09,0.485,17.847113
5.43,5.5,0.98,1.391,14.131813
5.99,4.86,0.97,1.022,14.423181
9.72,3.88,4.35,0.724,17.66416
8,2.84,1.19,1.034,15.266592
9.24,-1.2,1.28,0.506,14.635906
8.24,12.91,1.06,0.491,18.79463
9.9,-1.16,2.37,0.33,15.22229
7.86,7.55,0.97,0.363,17.249735
6.99,1.37,0.82,1.625,12.673603
7.7,3.29,0.98,1.467,15.285979
9.42,32.77,1.71,1.163,21.997383
6.82,6.73,0.7,1.238,15.960075
9.79,8.38,1.45,0.555,19.40622
7.8,0.15,0.9,1.634,8.680457
6.74,9.62,0.76,0.191,16.655876
8.89,1.51,1.04,1.001,14.784885
9,5.99,1.35,0.526,17.887135
8.98,3.5,1.31,0.98,16.70034
8.56,3.36,1.08,0.1,16.191696
8.15,16.84,1.03,0.543,19.281712
7.47,14.53,1.21,0.55,18.281328
6.67,4.58,0.95,1.304,14.974328
6.88,0.22,0.99,1.631,8.5921135
6.4,6.85,0.66,0.995,15.578453
8.8,8.76,1.04,0.502,18.51252
9.35,3.91,1.56,0.41,17.310884
9.45,2.5,1.54,1.049,16.439701
7.11,3.7,0.93,1.26,14.95101
7.89,1.59,1.03,1.375,13.896986
8.23,2.72,1.01,1.294,15.402843
5.84,18.18,0.92,0.973,17.13797
8.77,28.63,1.12,0.78,21.054108
8.12,2.93,0.92,0.947,15.454338
8.91,4.04,0.99,1.047,16.941906
8.3,5.79,1.84,0.905,17.113392
7.72,1.53,0.85,0.056,13.643457
7.04,7.5,0.84,1.06,16.415306
7.36,4.25,0.72,0.993,15.5019455
5.92,3.23,0.55,1.561,13.466013
8.7,4.19,1.23,0.171,16.81107
8.34,5.97,1,0.973,17.219872
7.85,20.82,0.79,0.556,19.442404
8.49,5.7,0.88,0.279,17.269375
8.42,74.45,1.11,1.202,22.779324
8.35,3.77,0.86,1.004,16.231709
9.7,8.82,1.54,0.624,19.427341
7.28,6.82,0.99,1.168,16.448921
6.28,13.74,0.98,0.763,16.969934
8.53,4.31,1.2,1.379,16.702385
8.64,1.44,1.37,1.397,14.431812
9.42,11.31,1.87,0.843,19.687313
9.74,30.78,1.6,1.144,22.181343
8.71,1.14,0.85,1.04,13.994524
9.08,2.43,0.86,1.391,16.008032
6.05,27.51,0.86,0.447,18.247452
7.36,2.3,0.82,1.444,14.168639
8.6,3.09,0.84,0.1,16.049793
8.94,6.02,1.21,0.756,17.837982
8.1,7.67,1.1,0.944,17.523977
8.59,2.45,1.19,1.033,15.5358305
9.53,2.96,1.38,1.07,16.88646
8.07,0.64,1.12,1.322,12.100899
7.74,4.91,0.95,1.172,16.195408
6.85,6.42,0.69,0.937,15.887674
7.05,6.57,0.86,1.05,16.137829
7.48,6.68,1.41,0.949,16.603882
8.88,6.88,1.18,0.455,18.067944
7.88,0.42,0.79,1.416,10.996246
6.72,5.26,0.74,-0.015,15.324928
9.35,26.92,1.21,0.951,21.500376
8.48,4.19,1.95,1.2,16.59107
7.17,27.36,0.93,0.593,19.355581
4.9,8.37,0.76,-0.091,14.513628
8.98,0.66,1.35,1.311,13.077719
4.79,24.49,0.78,0.29,16.734943
7.94,9.03,1.29,0.392,17.71844
8.1,13.04,1.11,0.595,18.67639
6.88,27.04,0.86,0.624,19.040035
9.66,9.49,1.99,0.52,19.54633
8.18,9.48,1.05,0.487,18.064041
7.87,15.71,1.87,0.492,18.85088
8.79,0.04,1.18,0.979,6.8002996
8.99,4.25,1.45,1.134,17.131945
8.09,16.1,0.96,0.645,19.124128
7.64,9.35,0.92,0.5,17.494059
9.03,0.23,0.99,1.288,10.838639
5.69,7.76,1.11,-0.01,15.139309
8.27,13.78,1.06,0.58,18.966248
6.47,7.63,0.76,0.946,15.882622
8.69,0.81,0.87,0.12,13.232425
9.72,-1.95,3.24,0.456,16.170174
8.46,3.31,1.14,0.98,16.05914
11.94,10.46,3.97,1.37,22.037659
6.54,14.04,0.81,0.468,17.276836
8.41,2.53,1.15,1.342,15.425602
7.07,6.46,0.9,1.013,16.121162
7.55,4.16,0.93,1.015,15.645467
6.91,3.56,0.78,1.249,14.66725
7.38,2.56,0.74,1.604,14.4212
7.34,4,0.84,1.13,15.350301
7.55,2.03,0.66,1.227,14.087481
9.06,1.66,1.3,1.035,15.160541
8.93,5.63,1.22,0.376,17.682543
6.75,4.87,0.84,0.996,15.187645
6.09,10.58,0.72,1.012,16.21243
5.7,10.71,0.71,-0.01,15.848947
7.98,2.88,0.86,1.068,15.276962
6.58,3.41,0.56,0.008,14.2437725
9.36,2.07,1.2,0.502,15.939852
8.81,-0.12,1.1,1.216,9.205907
8.47,5.7,1.22,1.176,17.249374
8.87,0.58,1.07,0.889,12.6871395
8.52,16.26,0.98,0.687,19.575603
8.36,16.71,0.99,0.591,19.474882
7.11,8.54,0.77,0.997,16.76729
9.03,3.85,1.46,1.263,16.957304
7.97,0.09,0.96,2.21,7.741212
8.36,3.98,1.22,0.879,16.359415
7.78,4.14,0.89,1.047,15.865002
6.38,23.16,0.81,0.366,18.203693
8.05,5.53,0.7,0.352,16.763626
8.09,6.63,1.13,0.749,17.197567
8.17,3.12,1.01,1.048,15.640773
9.19,6.09,1.22,0.636,18.113087
7.67,3.37,1.15,1.686,15.308149
8.34,8.29,1.25,0.71,17.932774
9.12,2.46,0.84,1.682,16.074677
6.67,16.33,1.59,0.518,17.734932
7.57,9.38,0.56,0.507,17.431013
9.81,0.93,1.43,0.277,14.652415
5.16,20.42,0.73,0.442,16.710278
5.66,8.94,0.5,0.939,15.416688
8.16,7.89,1.06,0.424,17.645386
6.78,9.06,0.56,0.451,16.565641
9.23,0.65,1.34,0.988,13.294566
9.6,7.75,1.28,0.446,19.046509
7.41,-0.08,0.94,1.52,6.92545
9.65,3.05,1.65,1.2,17.071499
7.58,5.31,0.82,1.037,16.205473
11.14,1.86,2.09,0.041,17.487564
8.19,1.79,0.99,1.08,14.454265
7.49,0.81,0.79,1.38,12.032425
9.01,10.94,1.24,0.56,19.205086
8.14,14.25,0.83,0.593,18.909073
8.63,4.42,1.32,1.194,16.857111
11.18,3.24,2.04,0.117,18.732725
9.28,3.33,0.93,0.563,16.892221
5.57,8.09,0.66,0.697,15.109743
7.43,16.35,0.66,0.482,18.49759
9.02,21.72,1.37,0.745,20.7043
5.61,4.21,0.84,1.58,13.731411
6.35,7.35,0.74,1.222,15.681437
5.13,7.98,0.71,-0.128,14.640015
10.11,-0.07,1.52,0.32,9.335489
5.88,6,0.77,-0.014,14.770757
8.6,8.29,0.97,0.435,18.192772
5.58,14.21,0.77,0.346,16.34297
8.85,3.21,1.21,1.039,16.382526
6.37,5.54,0.74,1.141,15.087548
8.66,2.34,1.18,1.05,15.506079
7.6,11.98,1.23,0.418,17.992285
7.82,2,0.87,1.376,14.3251505
7.2,4.69,0.91,0.986,15.555864
8.97,5.34,1.97,1.3,17.607706
8.65,4,0.79,1.136,16.660301
8.59,22.53,0.91,0.769,20.353806
7.66,2.43,1.07,1.437,14.588032
9.39,7.99,1.25,0.605,18.902733
6.19,5.64,0.75,1.546,14.946396
8.08,-1.59,1.15,1.127,14.086986
8.24,2.17,1.08,1.038,14.922298
6.98,3.12,0.91,1.306,14.450773
7.22,12.95,1.28,0.334,17.78135
7.81,3.17,0.8,1.642,15.315296
7.68,3.48,1.04,1.028,15.387896
6.78,8.63,0.84,0.261,16.460054
8.24,3.28,0.95,1.383,15.819369
9.23,12.36,1.33,0.737,19.690092
7.91,2.52,0.74,1,14.917003
7.97,1.07,1.04,1.431,13.116919
9.12,5.1,0.9,0.463,17.657852
8.49,6.86,1.19,0.38,17.67162
9.8,4.4,1.59,0.669,18.017263
8.45,2.38,1.07,1.053,15.332885
8.56,4.7,0.79,0.241,16.92049
5.07,41.8,0.75,0.502,18.17588
8.27,3.84,1.11,1.087,16.191658
8.92,12.57,1.05,0.609,19.416676
6.77,23.97,0.97,0.468,18.66834
7.74,1.5,0.88,1.406,13.620456
9.26,11.01,0.95,0.675,19.468937
9.25,1.2,1.34,0.891,14.645906
9.38,6.04,1.21,0.338,18.285185
9.09,-0.66,0.93,1.453,13.187719
9.35,-0.6,1.67,1.458,13.240757
7.75,4.71,0.89,1.152,16.115105
8.95,4.78,1.15,0.392,17.34714
8.43,1.93,1.16,0.94,14.857786
9.69,1.81,1.24,0.894,15.978392
7.14,10.5,0.84,0.312,17.245945
6,10.75,0.71,1.142,16.157042
8.51,2.15,0.85,1.005,15.172193
8.11,0.22,1.07,1.5,9.822113
7.21,21.66,0.87,0.477,18.888294
7.53,2.45,0.87,1.419,14.47583
9,66.46,1.27,1.289,23.1128
7.44,6.1,0.67,0.443,16.36665
3.41,13.94,0.64,1.542,14.131313
9.8,5.9,1.35,0.536,18.65426
5.24,13.06,0.59,0.356,15.8197155
4.61,25.38,1.05,1.029,16.632458
9.6,4.23,1.34,1.075,17.731703
9.07,5.36,1.15,0.488,17.715824
8.38,2.3,1.11,1.298,15.188639
8.23,2.83,0.93,1.032,15.488932
6.81,6.18,0.52,1.26,15.764942
9.23,6.04,0.96,0.508,18.135185
8.68,2,1.01,0.078,15.18515
8.03,3.71,1.13,1.077,15.876869
8.03,9.53,1.19,0.515,17.925465
10.14,5.62,1.38,0.585,18.888683
7.07,1.87,0.85,1.605,13.429209
6.94,0.22,0.78,0.059,8.652113
8.84,1.79,0.84,1.496,15.104265
7.34,2.38,0.93,1.483,14.222885
2.66,32.81,0.62,0.16,15.240031
8.52,7.67,2.14,0.257,17.943977
3.59,18.76,0.74,1.275,14.956165
8.88,7.01,1.03,0.569,18.10859
7.98,1.28,0.94,0.067,13.51605
9.91,2.79,2.37,0.446,17.138021
7.25,9.84,0.87,0.84,17.214975
9.26,8.64,1.41,0.788,18.94257
7.76,0.8,0.9,1.472,12.27545
8.88,1.79,1.24,1.047,15.144265
7.57,10.89,0.82,0.43,17.755138
9.63,7.15,1.06,0.594,18.901531
8.15,6.15,1,0.425,17.094376
9.33,6.77,1.38,0.48,18.482944
10.05,10.47,1.42,0.563,20.149734
8.34,4.54,1.23,1.085,16.625278
8.97,7.11,0.88,0.491,18.229347
8.73,1.42,1.2,1.124,14.491442
9.18,0.46,1.24,1.168,12.49379
7.7,3.84,0.92,1.066,15.621656
9.52,9.2,1.21,0.444,19.33894
6.12,7.38,0.92,0.919,15.460281
8.65,15.8,1.16,0.637,19.643284
8.25,6.94,1.03,0.927,17.456799
9.66,0.69,1.45,0.899,13.854245
5.91,9.95,0.89,0.97,15.899115
6.18,3.21,0.66,-0.004,13.712524
8.88,2.79,0.81,1.143,16.10802
9.31,12.96,0.88,0.603,19.873026
8.76,-0.82,0.91,1.483,13.329069
10.48,6.16,3.88,0.506,19.427902
9.42,4.32,1.12,0.623,17.59742
7.91,5.53,0.62,0.314,16.623627
6.17,4.41,0.87,1.344,14.392193
6.3,6.24,0.82,0.895,15.275924
7.92,27,1.05,0.656,20.07682
9.56,14.86,1.38,0.66,20.420094
8.23,4.41,1.1,0.986,16.452192
9.19,13.96,1.38,0.666,19.914429
9.96,-0.79,1.91,0.388,14.448135
9.11,6.69,0.9,0.753,18.23713
8.93,2.39,1.34,0.956,15.82199
9.2,3.16,1.23,1.23,16.698435
8.54,1.94,0.91,1.618,14.979009
9.45,-1.03,1.35,0.995,14.514186
7.56,13.5,4.6,0.676,18.21167
7.63,13.46,1.61,0.491,18.275227
7.22,1.47,0.63,1.651,13.056587
4.67,8.64,0.81,1.047,14.352569
9.83,14.46,1.29,0.837,20.63084
7.97,16.31,0.82,0.552,19.032269
5.89,3.81,0.71,-0.146,13.794624
7.93,11.18,0.94,0.495,18.172209
8.66,4.66,1.03,0.965,17.00193
8.96,3.62,1.78,1.022,16.753544
7.9,4.02,0.96,1.198,15.921131
6.2,23.87,0.65,0.404,18.089262
6.11,6.65,0.52,0.265,15.224108
8.74,3.71,1.71,0.473,16.58687
9.41,28.66,1.41,0.863,21.69638
6.99,2.88,0.88,1.382,14.2869625
6.01,2.81,0.83,-0.03,13.253532
9.07,2.45,1.49,0.891,16.015831
9.52,1.28,1.33,1.5,15.05605
8.49,2.12,1.14,0.385,15.121679
8.94,3.53,1.23,1.254,16.678873
8.61,2.97,1.63,1.064,15.973782
7.31,6.73,0.9,0.402,16.450075
7.21,7.86,1.07,1.087,16.687113
10.2,-0.01,1.63,0.461,5.2
9.98,0.82,1.84,0.439,14.549068
8.41,2.74,0.73,1.191,15.598753
9.2,4.06,1.12,0.228,17.24263
8.83,5.47,1.32,0.25,17.519936
6.44,13.43,1.02,0.439,17.080381
6.33,5.85,0.72,1.016,15.165779
9.15,5.29,1.23,0.402,17.767277
7.51,3.33,0.99,1.308,15.122221
7.22,1.73,0.6,0.054,13.410231
7.2,14.41,0.91,0.47,17.99332
6.35,5.29,0.78,1.608,14.967278
8.67,2.84,0.83,0.294,15.936592
9.08,2.81,1.3,1.032,16.323532
9.47,2.76,1.56,0.442,16.674545
8.12,3.11,1.01,1.103,15.583802
9.32,7.66,1.38,0.546,18.741142
5.64,18.9,0.71,0.537,17.022308
9.39,5.2,4.03,0.459,17.970016
9.31,6.21,3.21,0.655,18.27546
9.5,20.01,1.32,0.907,21.006235
9.08,2.01,0.92,1.16,15.59598
7.17,22.34,0.65,0.808,18.915417
7.48,1.23,0.94,1.614,12.929525
9.27,7.71,4.08,0.645,18.705273
9.73,10.37,2.67,0.773,19.808893
8.82,13.43,1.16,0.537,19.46038
10.07,-1.88,1.52,0.24,16.440788
8.45,3.06,1.07,0.924,15.878607
8.98,25.79,1.28,0.795,21.037256
7.96,18.93,1.7,0.672,19.345753
7.83,6.13,0.98,0.918,16.767303
8.07,11.54,0.67,0.365,18.38103
6.84,2.47,0.73,1.596,13.803485
8.14,6.54,1.22,0.388,17.217888
8.02,6.29,0.91,0.269,17.013252
9.29,5.16,1.35,0.4,17.853249
6.46,10.15,0.49,0.107,16.492329
9.24,2.9,1.24,1.26,16.55199
8.9,3.73,1.22,1.15,16.758545
9.11,-0.74,1.29,0.473,13.456158
7.53,2.76,0.86,1.468,14.734547
9.32,7.11,1.38,0.41,18.579348
9,5.7,1.45,0.5,17.779373
5.97,8.67,0.6,-0.008,15.660095
6.22,4.5,0.73,0.97,14.486063
8.19,1.78,0.77,1.332,14.4421
9.39,4.39,1.51,0.448,17.602322
8.45,3.45,0.92,0.964,16.139095
8.26,-0.19,1.51,0.306,9.653769
5.93,7.4,0.82,1.403,15.276159
9.58,12.22,1.01,0.625,20.015356
8.91,1.77,1.49,1.592,15.149866
5.37,6.4,0.78,1.517,14.4009
7.41,2.13,0.73,1.348,14.051898
7.46,5.31,0.88,0.729,16.085472
9.95,4.01,1.62,0.5,17.965721
6.6,8.06,0.74,-0.04,16.131676
9.17,5.44,1.15,0.452,17.847996
7.6,2.87,0.88,1.62,14.88941
9.5,6.19,1.32,0.54,18.458454
9.47,10.53,1.41,0.727,19.582142
6.18,3.25,0.96,1.366,13.739416
9.32,3.89,1.25,0.625,17.269749
8.1,11.96,0.72,0.501,18.488655
6.33,18.04,0.79,1.02,17.611183
7.95,0.87,1.06,1.068,12.647596
8.11,5.17,1.74,1.031,16.677452
8.77,3.59,0.96,1.157,16.545473
9.43,7.79,1.32,0.293,18.887688
8.95,3.11,1.15,0.989,16.413803
8.66,37.6,2.02,1.197,21.535938
8.87,-0.11,1.38,2.024,9.076963
7.28,11.96,0.84,0.446,17.668655
5.92,4.93,0.82,1.104,14.384234
7.94,2.79,0.95,-0.023,15.168021
3.99,10.84,0.79,1.554,14.165147
5.97,3.63,0.84,1.491,13.769533
6.88,1.57,0.84,0.83,12.859499
9.64,1.23,1.24,0.57,15.089526
6.23,1.42,0.84,-0.036,11.991442
7.8,3.77,1,0.559,15.681707
9.44,1.76,1.05,0.225,15.667563
9.23,13.42,1.36,0.557,19.868763
5.49,12.29,0.89,1.021,15.937759
7.37,1.66,1,1.612,13.47054
9.07,1.11,1.2,1.14,14.296615
8.22,4.65,0.98,1.016,16.557266
8.35,8.11,0.91,0.624,17.895105
6.75,7.5,0.92,1.127,16.125305
7.39,5.17,0.92,1.077,15.957453
8.52,3.87,0.91,0.354,16.458555
8.62,3.35,1.19,0.124,16.245224
9.77,6.67,1.5,0.306,18.890629
7.43,1.05,0.9,0.279,12.535946
7.24,4.98,1.04,1.059,15.726147
9.85,4.39,1.85,0.652,18.062323
9.6,6.46,2.41,0.5,18.651163
8.4,23.21,1.15,0.78,20.228374
10.26,-1.75,2.55,0.101,16.475191
9.23,5.62,1.23,0.995,17.978682
6.9,8.73,0.76,0.508,16.605072
9.26,6.75,1.19,0.671,18.406519
9.2,2.02,0.96,0.161,15.726757
9.19,4.22,1.07,0.485,17.316563
6.64,3.39,0.78,1.548,14.290998
9.28,9.19,0.78,0.513,19.096577
9.76,19.25,1.67,0.74,21.182154
9.4,6.3,1.42,0.51,18.396702
6.96,2.73,0.81,0.788,14.140814
8.91,1.87,1.22,1.074,15.269208
6.34,26.14,0.79,0.5,18.426527
9.19,8.06,1.33,0.626,18.721676
8.49,0.97,1.12,1.427,13.423859
8.18,16.72,1.1,0.53,19.29618
9.21,2.17,1.79,0.85,15.892299
6.92,1.47,0.61,1.571,12.756587
8.99,6.99,1.24,0.549,18.212385
7.18,4.53,0.98,0.894,15.460491
6.11,9.35,0.85,0.27,15.964058
7.23,5.47,0.85,1.096,15.919937
7.66,1.49,0.72,1.598,13.525931
7.39,4.61,0.63,1.107,15.708504
9.78,1.11,2.81,0.598,15.006615
8.8,6.35,1.05,0.325,17.81387
9.67,2.45,1.51,1.249,16.61583
6.45,7.03,0.85,1.063,15.684776
8.45,5.13,1.99,0.976,17.000587
5.36,11.68,0.5,0.884,15.697214
8.72,0.76,1.03,0.909,13.124068
7.58,13.76,1.03,0.516,18.273092
9.34,6.37,2.22,0.771,18.360697
7.07,5.15,0.82,0.99,15.629036
7.78,15.26,1.03,0.563,18.697773
8.98,3.36,1.48,0.966,16.611696
8.75,14.9,1.07,0.576,19.615932
10.45,14.6,1.81,1.072,21.271763
7.67,6.81,1,0.958,16.835735
7.36,22.16,0.93,0.555,19.087849
8.12,18.95,0.99,0.661,19.508045
8.92,11.51,1.3,0.495,19.225376
7.83,4.22,0.91,1.299,15.956562
9.33,3.04,1.37,0.977,16.744368
5.15,8.76,0.64,1.471,14.86252
7.24,1.96,0.57,1.39,13.701281
9.54,0.33,1.8,1.194,12.13257
8.47,2.37,1.2,2.155,15.343742
8.71,3.68,1.2,1.141,16.53924
3.6,28.48,0.77,1.065,15.8727
7.76,3.54,1.21,1.293,15.505016
7.42,15.9,0.97,0.51,18.426987
8.91,5.9,1.19,0.905,17.76426
8.31,6.75,0.71,0.354,17.45652
9,6.32,1.32,0.903,18.003586
8.86,2.32,1.09,1.096,15.687439
6.33,3.19,0.71,0.013,13.848953
6.4,5,0.82,0.018,14.89485
7.61,3.45,0.66,1.185,15.299095
8.68,4.98,0.83,1.205,17.166147
8.76,4.56,1.32,0.508,17.054825
7.18,3,0.92,1.414,14.565606
8.07,16.11,0.92,0.517,19.105478
8.16,2.48,1.17,0.909,15.132257
8.71,13.15,0.85,0.614,19.30463
6.92,0.07,0.76,1.852,6.14549
9,5.6,1.24,0.457,17.74094
5.94,10.1,0.68,1.045,15.961607
9.02,1.15,1.31,0.163,14.323489
9.05,2.36,1.09,0.342,15.91456
8.59,4.02,1.16,0.36,16.61113
9.89,3.78,1.08,0.499,17.777458
7.67,4.02,0.91,0.95,15.691131
5.59,5.19,0.77,1.185,14.165836
6.38,7.75,0.91,0.006,15.8265085
9.38,3.96,1.34,0.705,17.368477
7.94,0.44,0.77,1.435,11.157263
7.17,10.38,0.89,0.375,17.250986
8.83,-1.79,2.42,0.724,15.094265
8.07,23.61,1.03,0.651,19.93548
7.07,18.84,0.62,0.508,18.445404
8.95,1.38,1.02,1.549,14.649395
8.34,3.86,2.85,0.158,16.272938
8.86,1.67,1.29,1.02,14.973581
6.98,1.55,0.72,1.843,12.931658
8.82,18.57,0.95,0.666,20.164059
7.01,6.41,0.72,0.192,16.04429
9.73,2.7,1.52,0.476,16.886818
9.37,10.37,1.29,0.662,19.448895
7.91,7.61,0.95,0.423,17.316923
8.23,6.14,1.13,0.513,17.170841
9.56,99.44,1.39,1.463,24.547806
7.93,1.69,0.67,1.614,14.069433
8.46,20.6,1.06,0.748,20.029335
7.57,8.67,0.84,0.528,17.260096
7.7,1.75,0.93,1.636,13.91519
6.44,4.05,0.87,1.608,14.477276
9.78,2.95,1.42,0.384,17.12911
8.41,6.58,0.94,0.563,17.50113
8.39,10.25,0.92,0.469,18.443619
9.51,5.4,4,0.566,18.171968
6.8,5.71,0.75,1.293,15.58318
7.83,28.23,0.94,0.815,20.083553
7.77,3.24,1.04,1.073,15.322725
6.15,22.09,0.65,0.524,17.87098
8.38,6.8,0.92,0.494,17.542545
9.14,14.22,1.27,0.651,19.9045
8.96,0.87,0.99,0.41,13.657597
9.83,10.07,1.54,0.618,19.845146
7.35,8.87,1.48,1.205,17.089619
8.23,5.79,1.05,0.571,17.043392
7.44,5.17,0.92,1.279,16.007452
8.4,3.45,0.79,0.977,16.089096
7.68,2.87,1.15,1.549,14.96941
7.2,-0.69,9.62,0.085,11.394245
9.16,7.35,1.28,0.504,18.491436
7.19,7.38,0.92,0.124,16.530281
8.44,7.04,1.3,0.533,17.677864
8.01,2.9,0.98,0.076,15.321991
8.05,3.38,0.89,0.431,15.694584
7.08,2.45,0.73,1.61,14.02583
8.41,2.77,1.05,0.084,15.622399
9.16,7.72,1.4,0.448,18.598087
8.85,8.89,1.16,0.488,18.59451
8.75,14.55,0.84,0.594,19.564316
7.5,8.63,1.04,0.488,17.180054
8.27,8.17,1.95,0.795,17.831112
6.22,2.84,0.69,0.032,13.486591
7.77,9.25,1.02,0.231,17.600708
7.6,1.47,0.84,0.101,13.436586
9.38,3.36,1.54,0.187,17.011696
5.22,7.65,0.52,0.954,14.638308
6.97,51.27,0.88,0.766,20.519316
6.92,1.12,0.62,2.04,12.16609
8.83,5.7,1.16,0.479,17.609375
